id_A,id_B,similarity_score,is_match
b000qxdj0y,http://www.google.com/base/feeds/snippets/18010943695830266377,0.048780487804878,0
b000qxdj0y,http://www.google.com/base/feeds/snippets/16433681558697255842,0.125,0
b00020633g,http://www.google.com/base/feeds/snippets/18405058220481329541,0.0,0
b0007iqg2q,http://www.google.com/base/feeds/snippets/18405058220481329541,0.0,0
b000b676fa,http://www.google.com/base/feeds/snippets/15577341303347278445,0.0416666666666666,0
b000hcxklc,http://www.google.com/base/feeds/snippets/15988714852413665745,0.0699300699300699,0
b000bgtvda,http://www.google.com/base/feeds/snippets/10066664236286478958,0.2280701754385964,0
b0007iqg2q,http://www.google.com/base/feeds/snippets/18395637668335924867,0.1304347826086956,0
b000cik6rc,http://www.google.com/base/feeds/snippets/13775362651326388438,0.0943396226415094,0
b000cik6rc,http://www.google.com/base/feeds/snippets/13796906802854864998,0.1020408163265306,0
b000egidpe,http://www.google.com/base/feeds/snippets/15577341303347278445,0.0508474576271186,0
b0009yx9be,http://www.google.com/base/feeds/snippets/18445827127704822533,0.2142857142857142,0
b000ivfciq,http://www.google.com/base/feeds/snippets/18445827127704822533,0.2608695652173913,0
b000bcgfe2,http://www.google.com/base/feeds/snippets/3306668805908280679,0.2236842105263158,0
b000bcgfe2,http://www.google.com/base/feeds/snippets/4615810080995000742,0.2236842105263158,0
b000h2421o,http://www.google.com/base/feeds/snippets/3192985906364439341,0.144927536231884,0
b000h2421o,http://www.google.com/base/feeds/snippets/18177463782265275234,0.1285714285714285,0
b00007g3ai,http://www.google.com/base/feeds/snippets/14590739388057248882,0.1343283582089552,0
b00007g3ai,http://www.google.com/base/feeds/snippets/16171315423038143989,0.1343283582089552,0
b00008mnxr,http://www.google.com/base/feeds/snippets/18413075895200367717,0.0512820512820512,0
b0000c120d,http://www.google.com/base/feeds/snippets/18413075895200367717,0.0958904109589041,0
b00020633g,http://www.google.com/base/feeds/snippets/17149948893700452737,0.0392156862745098,0
b000v05f4k,http://www.google.com/base/feeds/snippets/5654238078872944077,0.0564102564102564,0
b000v05f4k,http://www.google.com/base/feeds/snippets/15507274987164673073,0.05,0
b0007g9760,http://www.google.com/base/feeds/snippets/13771177133224281760,0.0387596899224806,0
b000hlt5hq,http://www.google.com/base/feeds/snippets/18010943695830266377,0.1388888888888889,0
b0009yx9be,http://www.google.com/base/feeds/snippets/13771177133224281760,0.1176470588235294,0
b00008mnxr,http://www.google.com/base/feeds/snippets/15404585187042606500,0.0780487804878048,0
b0002oqy1i,http://www.google.com/base/feeds/snippets/16942168582476586182,0.2542372881355932,1
b0002oqy1i,http://www.google.com/base/feeds/snippets/16969493842479402672,0.2711864406779661,0
b000gh2pa0,http://www.google.com/base/feeds/snippets/13582930230756997101,0.2142857142857142,0
b0000c6fjm,http://www.google.com/base/feeds/snippets/15800184450191067839,0.0701754385964912,0
b000gh2pa0,http://www.google.com/base/feeds/snippets/9445487736380311288,0.2142857142857142,0
b000hed3gm,http://www.google.com/base/feeds/snippets/15075617952954602482,0.0784313725490196,0
b0000959kx,http://www.google.com/base/feeds/snippets/8283450521159112077,0.0975609756097561,0
b000nkfee4,http://www.google.com/base/feeds/snippets/18177463782265275234,0.0862068965517241,0
b000nkfee4,http://www.google.com/base/feeds/snippets/3192985906364439341,0.0677966101694915,0
b000h25yr0,http://www.google.com/base/feeds/snippets/18398774476993389905,0.108433734939759,0
b000h25yr0,http://www.google.com/base/feeds/snippets/13771177133224281760,0.073170731707317,0
b000v7vz2e,http://www.google.com/base/feeds/snippets/14872602878188858026,0.0444444444444444,0
b000b676fa,http://www.google.com/base/feeds/snippets/4295762370065792405,0.0,0
b000egidpe,http://www.google.com/base/feeds/snippets/4295762370065792405,0.0,0
b000v809mk,http://www.google.com/base/feeds/snippets/17661636837802252450,0.1818181818181818,0
b000v809mk,http://www.google.com/base/feeds/snippets/11843865066277931206,0.1818181818181818,0
b000csralc,http://www.google.com/base/feeds/snippets/7893604833764557727,0.0857142857142857,0
b000v7y5j4,http://www.google.com/base/feeds/snippets/17661636837802252450,0.1666666666666666,0
b000v7y5j4,http://www.google.com/base/feeds/snippets/11843865066277931206,0.1666666666666666,0
b000euhk3g,http://www.google.com/base/feeds/snippets/10688959294324458483,0.1481481481481481,0
b000o3d94m,http://www.google.com/base/feeds/snippets/5515688203820371988,0.12,0
b000o3d94m,http://www.google.com/base/feeds/snippets/17926987006913487270,0.0638297872340425,0
b000ffsgho,http://www.google.com/base/feeds/snippets/17926987006913487270,0.0769230769230769,0
b000gcd73y,http://www.google.com/base/feeds/snippets/18445827127704822533,0.2857142857142857,0
b00002s6sc,http://www.google.com/base/feeds/snippets/1203903874013146755,0.0714285714285714,0
b00002s6sc,http://www.google.com/base/feeds/snippets/12525003246277129153,0.0714285714285714,0
b000cditbc,http://www.google.com/base/feeds/snippets/18412791404030697965,0.0769230769230769,0
b000fjs8sc,http://www.google.com/base/feeds/snippets/18412791404030697965,0.0625,0
b0009y6ewu,http://www.google.com/base/feeds/snippets/18412791404030697965,0.0166666666666666,0
b000bo9rt0,http://www.google.com/base/feeds/snippets/18445827127704822533,0.238095238095238,0
b000fabege,http://www.google.com/base/feeds/snippets/18445827127704822533,0.238095238095238,0
b000162zq0,http://www.google.com/base/feeds/snippets/18445827127704822533,0.1538461538461538,0
b000h774k0,http://www.google.com/base/feeds/snippets/18445827127704822533,0.1481481481481481,0
b0009yegcu,http://www.google.com/base/feeds/snippets/18445827127704822533,0.238095238095238,0
b000b6n2o4,http://www.google.com/base/feeds/snippets/18445827127704822533,0.217391304347826,0
b000edjjhs,http://www.google.com/base/feeds/snippets/18412791404030697965,0.0263157894736842,0
b000epcfz4,http://www.google.com/base/feeds/snippets/18445827127704822533,0.0229007633587786,0
b000fb9w3a,http://www.google.com/base/feeds/snippets/18445827127704822533,0.1428571428571428,0
b000gkxmea,http://www.google.com/base/feeds/snippets/18445827127704822533,0.0155038759689922,0
b000ivkrvs,http://www.google.com/base/feeds/snippets/18445827127704822533,0.25,0
b000ivkrww,http://www.google.com/base/feeds/snippets/18445827127704822533,0.2631578947368421,0
b00006jo4g,http://www.google.com/base/feeds/snippets/10901373095934236651,0.1111111111111111,0
b00006jo4g,http://www.google.com/base/feeds/snippets/11265957088683077055,0.1111111111111111,0
b00004tj14,http://www.google.com/base/feeds/snippets/18395209041486825295,0.0952380952380952,0
b00002s5ig,http://www.google.com/base/feeds/snippets/10901373095934236651,0.1205673758865248,0
b00002s5ig,http://www.google.com/base/feeds/snippets/11265957088683077055,0.1205673758865248,0
b000exq2cs,http://www.google.com/base/feeds/snippets/18387170188665857199,0.127906976744186,0
b000exw510,http://www.google.com/base/feeds/snippets/18387170188665857199,0.1153846153846153,0
b0001ym04e,http://www.google.com/base/feeds/snippets/17199484078910375888,0.0833333333333333,0
b000afkxso,http://www.google.com/base/feeds/snippets/16880957175645692718,0.0427350427350427,0
b000o39tgo,http://www.google.com/base/feeds/snippets/16880028183560827373,0.1076923076923077,0
b000cc09uw,http://www.google.com/base/feeds/snippets/1611810981921795487,0.0694444444444444,0
b0007yepy6,http://www.google.com/base/feeds/snippets/10066664236286478958,0.1428571428571428,0
b000i7zabo,http://www.google.com/base/feeds/snippets/16964964575879653222,0.0641025641025641,0
b0007r7e7i,http://www.google.com/base/feeds/snippets/13962528990635632990,0.0459770114942528,0
b0001ym04e,http://www.google.com/base/feeds/snippets/12776057589362570320,0.040650406504065,0
b000cditbc,http://www.google.com/base/feeds/snippets/1611810981921795487,0.0277777777777777,0
b000hcxklc,http://www.google.com/base/feeds/snippets/18416188802563653999,0.0161290322580645,0
b0007yepyg,http://www.google.com/base/feeds/snippets/10066664236286478958,0.0666666666666666,0
b000afkxso,http://www.google.com/base/feeds/snippets/15389880066298029811,0.0427350427350427,0
b000bd1ad2,http://www.google.com/base/feeds/snippets/15389880066298029811,0.0515463917525773,0
b000nkj29c,http://www.google.com/base/feeds/snippets/16573354058682977088,0.0948275862068965,0
b000t53788,http://www.google.com/base/feeds/snippets/18400264612493053038,0.0238095238095238,0
b000nkj29c,http://www.google.com/base/feeds/snippets/4699273716641936158,0.0932203389830508,0
b000t53788,http://www.google.com/base/feeds/snippets/15988714852413665745,0.05,0
b0006aaoiw,http://www.google.com/base/feeds/snippets/13962528990635632990,0.02,0
b000hlt5hq,http://www.google.com/base/feeds/snippets/17221922176779319047,0.0512820512820512,0
b000bd1ad2,http://www.google.com/base/feeds/snippets/16880957175645692718,0.0408163265306122,0
b000cc22ys,http://www.google.com/base/feeds/snippets/1611810981921795487,0.073394495412844,0
b00008nruc,http://www.google.com/base/feeds/snippets/18411875162562199123,0.0166666666666666,0
b000btas3y,http://www.google.com/base/feeds/snippets/16880957175645692718,0.0522388059701492,0
b0009y6ewu,http://www.google.com/base/feeds/snippets/1611810981921795487,0.05,0
b0009xb12o,http://www.google.com/base/feeds/snippets/14443748429238960679,0.0277777777777777,0
